Sr No.,Date,Time,Blockchain,Function,Number of Transactions,Throughput,Transaction Fee
1,10/19/2023,12:19:50 GMT+0500 (Pakistan Standard Time),Local-Eth,createUser,10,2.462250936652098,0.00667618,
2,10/19/2023,12:20:21 GMT+0500 (Pakistan Standard Time),Local-Eth,issueMoney,3.1813614406971813,0.00194768,
3,10/19/2023,12:20:38 GMT+0500 (Pakistan Standard Time),Local-Eth,transferMoney,2.4730653286356934,0.00233975,
4,10/19/2023,12:21:41 GMT+0500 (Pakistan Standard Time),Local-Eth,default,,0,
5,10/19/2023,12:22:29 GMT+0500 (Pakistan Standard Time),Local-Eth,default,377.1114185431173,0,
6,10/19/2023,13:13:06 GMT+0500 (Pakistan Standard Time),Local-Eth,default,40.21956067329031,0,
7,10/19/2023,13:46:17 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,0.39236149306563256,0.00667618,
8,10/19/2023,13:51:58 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,10,0.30762412633529457,0.00194768,
9,10/19/2023,13:55:54 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,10,0.4065744694921495,0.00194768,
10,10/19/2023,13:57:12 GMT+0500 (Pakistan Standard Time),Sepolia,transferMoney,10,0.4337142632059401,0.00233975,
11,10/19/2023,14:01:29 GMT+0500 (Pakistan Standard Time),Sepolia,default,10,8.04205459272119,0,
12,10/19/2023,14:03:07 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,createUser,10,0.6044683727328078,0.00667618,
13,10/19/2023,14:04:48 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,10,0.39389613356722597,0.00194768,
14,10/19/2023,14:06:24 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,10,0.3077436043658505,0.00233975,
15,10/19/2023,14:06:43 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,default,10,7.897575153715306,0,
16,10/19/2023,14:07:55 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,10,1.1155497967393948,0.0000095374,
17,10/19/2023,14:52:17 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,issueMoney,10,1.042218279146855,0.0000027824,
18,10/19/2023,14:53:37 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,transferMoney,10,0.617495232366705,0.0000033425,
19,10/19/2023,14:54:21 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,default,10,1.5124267417994572,0,
20,10/19/2023,14:56:02 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,createUser,10,0.5423129912652435,0.00667618,
21,10/19/2023,14:57:15 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,issueMoney,10,0.4711794240953584,0.00194768,
22,10/19/2023,15:01:56 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,transferMoney,10,0.7328236198578195,0.00233975,
23,10/19/2023,15:05:13 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,default,10,8.20903663608239,0,
24,10/19/2023,15:13:24 GMT+0500 (Pakistan Standard Time),Linea-Goerli,createUser,10,0.5395300902726154,0.00667618,
25,10/19/2023,15:15:15 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,10,0.2982669539618838,0.00194768,
26,10/19/2023,15:16:25 GMT+0500 (Pakistan Standard Time),Linea-Goerli,transferMoney,10,0.391800760273461,0.00233975,
27,10/19/2023,15:17:00 GMT+0500 (Pakistan Standard Time),Linea-Goerli,default,10,7.603866368044129,0,
28,10/20/2023,12:58:06 GMT+0500 (Pakistan Standard Time),Sepolia,default,10,3.2372211377024236,0,
29,10/20/2023,12:58:48 GMT+0500 (Pakistan Standard Time),Sepolia,default,10,7.804825155669396,0,
30,10/20/2023,15:02:35 GMT+0500 (Pakistan Standard Time),Sepolia,default,10,3.6267974003528134,0,
31,10/20/2023,15:06:31 GMT+0500 (Pakistan Standard Time),Sepolia,default,10,2.387717007795058,0,
32,10/20/2023,15:09:10 GMT+0500 (Pakistan Standard Time),Sepolia,default,10,4.0939351705454685,0,
33,10/25/2023,13:47:30 GMT+0500 (Pakistan Standard Time),Celo,createUser,10,0.20021341524759584,0.00667618,
34,10/25/2023,13:50:19 GMT+0500 (Pakistan Standard Time),Celo,issueMoney,10,0.14192775367587598,0.00194768,
35,10/25/2023,13:53:04 GMT+0500 (Pakistan Standard Time),Celo,transferMoney,10,0.2295136105914506,0.00233975,
36,10/25/2023,13:55:44 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,10,0.24520023111768519,0.00667618,
37,10/25/2023,13:57:18 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,10,0.27063627043118726,0.00194768,
38,10/25/2023,13:58:37 GMT+0500 (Pakistan Standard Time),Sepolia,transferMoney,10,0.2623166470170422,0.00233975,
39,10/25/2023,14:00:46 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,createUser,10,0.4238522431400244,0.00667618,
40,10/25/2023,14:02:27 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,10,0.5447188813315552,0.00194768,
41,10/25/2023,14:03:40 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,10,0.3136613442715424,0.00233975,
42,10/25/2023,14:05:12 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,10,1.057837184038115,0.0000095374,
43,10/25/2023,14:07:00 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,issueMoney,10,0.3301915786450883,0.0000027824,
44,10/25/2023,14:10:42 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,transferMoney,10,0.3747201290534501,0.0000033425,
45,10/25/2023,14:12:19 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,createUser,10,0.8647135647826404,0.00667618,
46,10/25/2023,14:14:39 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,issueMoney,10,0.20228839214950622,0.00194768,
47,10/25/2023,14:16:03 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,transferMoney,10,0.38879709936928053,0.00233975,
48,10/25/2023,14:18:46 GMT+0500 (Pakistan Standard Time),Linea-Goerli,transferMoney,10,0.211339140490413,0.00233975,
49,10/25/2023,14:20:12 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,10,0.26187494405983375,0.00194768,
50,10/25/2023,14:21:49 GMT+0500 (Pakistan Standard Time),Linea-Goerli,createUser,10,0.22452546404137363,0.00667618,
51,10/25/2023,16:16:19 GMT+0500 (Pakistan Standard Time),Sepolia,default,10,4.801551476550703,0.000000000000000NaN,
52,10/25/2023,16:16:59 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,default,10,3.5985301999136285,0.000000000000000NaN,
53,10/25/2023,16:17:21 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,default,10,2.993488855805218,0.000000000000000NaN,
54,10/25/2023,16:17:48 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,default,10,4.509735031297478,0.000000000000000NaN,
55,10/25/2023,16:18:05 GMT+0500 (Pakistan Standard Time),Linea-Goerli,default,10,5.415006821321696,0.000000000000000NaN,
56,10/25/2023,16:18:19 GMT+0500 (Pakistan Standard Time),Celo,default,10,4.283643703917757,0.000000000000000NaN,
57,10/25/2023,17:32:52 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,issueMoney,50,2.394499178642663,0.00194768,
58,10/25/2023,17:38:47 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,transferMoney,50,3.6939100533859888,0.00233975,
59,10/25/2023,17:57:18 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,5,0.1358704542642858,0.00194768,
60,10/25/2023,17:59:50 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,1,0.039471954812786,0.00194768,
61,10/25/2023,18:02:49 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,50,2.0193722932525104,0.00194768,
62,10/25/2023,18:09:22 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,50,3.414113179216998,0.00194768,
63,10/25/2023,18:15:00 GMT+0500 (Pakistan Standard Time),Celo,issueMoney,50,3.0713549262869444,0.00194768,
64,10/25/2023,18:27:19 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,issueMoney,1,0.07289875469466288,0.00194768,
65,10/25/2023,18:31:36 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,1,0.04140174959514333,0.00194768,
66,10/25/2023,18:49:36 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,1,0.08879606507376886,0.00194768,
67,10/25/2023,18:54:31 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,20,0.8934505085080908,0.00194768,
68,10/25/2023,18:59:52 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,25,0.7906455504906799,0.00194768,
69,10/25/2023,19:22:43 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,50,3.1734714804205733,0.00667618,
70,10/26/2023,11:47:15 GMT+0500 (Pakistan Standard Time),Sepolia,transferMoney,50,0.5913584504319745,0.00233975,
71,10/26/2023,11:51:03 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,50,4.136257831471125,0.00667618,
72,10/26/2023,11:53:30 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,50,4.530945318394461,0.00194768,
73,10/26/2023,11:53:52 GMT+0500 (Pakistan Standard Time),Sepolia,default,50,47.15707108171306,0.000000000000000NaN,
74,10/26/2023,11:58:48 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,createUser,50,4.70661420287781,0.00667618,
75,10/26/2023,12:02:44 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,50,3.1382583920549774,0.00194768,
76,10/26/2023,12:17:31 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,50,5.22116765196349,0.00233975,
77,10/26/2023,12:18:06 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,default,50,5.623841278646166,0.000000000000000NaN,
78,10/26/2023,12:22:33 GMT+0500 (Pakistan Standard Time),Celo,createUser,50,6.6223710062249905,0.00667618,
79,10/26/2023,12:24:49 GMT+0500 (Pakistan Standard Time),Celo,issueMoney,50,6.764989777655921,0.00194768,
80,10/26/2023,12:28:13 GMT+0500 (Pakistan Standard Time),Celo,transferMoney,50,5.846556863710084,0.00233975,
81,10/26/2023,12:28:33 GMT+0500 (Pakistan Standard Time),Celo,default,50,33.328612868573146,0.000000000000000NaN,
82,10/26/2023,12:33:44 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,25,4.230441536667611,0.0000095374,
83,10/26/2023,20:38:28 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,25,0.8152077272559869,0.0333809,
84,10/26/2023,20:44:44 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,25,0.09454502000529345,0.0097384,
85,10/26/2023,20:56:20 GMT+0500 (Pakistan Standard Time),Sepolia,transferMoney,25,0.04204142897511845,0.01169875,
86,10/26/2023,20:57:23 GMT+0500 (Pakistan Standard Time),Sepolia,default,25,15.13910637838313,0.000000000000000NaN,
87,10/26/2023,21:08:36 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,createUser,25,0.04416910872375426,0.0333809,
88,10/26/2023,21:10:27 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,25,1.1439066862623115,0.0097384,
89,10/26/2023,21:12:12 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,25,1.8612421428702324,0.01169875,
90,10/26/2023,21:12:29 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,default,25,19.1644463301324,0.000000000000000NaN,
91,10/26/2023,21:16:32 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,25,0.18429032518975935,0.0000095374,
92,10/26/2023,21:18:30 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,issueMoney,25,1.1482974806238948,0.0000027824,
93,10/26/2023,21:20:02 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,transferMoney,25,3.207031618687354,0.0000033425,
94,10/26/2023,21:20:29 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,default,25,8.89937193134618,0.000000000000000NaN,
95,10/30/2023,17:58:03 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,25,3.202679411813966,0.0000095374,
96,10/30/2023,17:58:14 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,25,1.5409750156974575,0.00667618,
97,10/30/2023,17:58:20 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,createUser,25,0.9588220012793824,0.00667618,
98,10/30/2023,17:59:46 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,issueMoney,25,0.7694903412655292,0.0000027824,
99,10/30/2023,18:00:00 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,25,0.6937679657160328,0.00194768,
100,10/30/2023,18:00:25 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,25,0.47961166070669864,0.00194768,
101,10/30/2023,18:01:24 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,transferMoney,25,0.8136734610533961,0.0000033425,
102,10/30/2023,18:01:27 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,default,25,13.114005714302568,0,
103,10/30/2023,18:01:39 GMT+0500 (Pakistan Standard Time),Sepolia,transferMoney,25,0.7988718964551698,0.00233975,
104,10/30/2023,18:01:42 GMT+0500 (Pakistan Standard Time),Sepolia,default,25,11.554602771022912,0,
105,10/30/2023,18:02:15 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,25,0.5435893985965802,0.00233975,
106,10/30/2023,18:02:21 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,default,25,11.252018528859024,0,
107,10/30/2023,18:06:58 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,createUser,25,1.069943064785449,0.00667618,
108,10/30/2023,18:07:03 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,25,0.8157286823817074,0.0000095374,
109,10/30/2023,18:07:06 GMT+0500 (Pakistan Standard Time),Linea-Goerli,createUser,25,0.820993748013693,0.00667618,
110,10/30/2023,18:08:27 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,issueMoney,25,1.312410391171129,0.0000027824,
111,10/30/2023,18:08:39 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,25,1.0540368649655723,0.00194768,
112,10/30/2023,18:08:40 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,issueMoney,25,0.7548126505650105,0.00194768,
113,10/30/2023,18:09:54 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,transferMoney,25,1.2542994497111561,0.0000033425,
114,10/30/2023,18:09:58 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,default,25,10.540789505099772,0,
115,10/30/2023,18:10:07 GMT+0500 (Pakistan Standard Time),Linea-Goerli,transferMoney,25,1.0957596015913393,0.00233975,
116,10/30/2023,18:10:10 GMT+0500 (Pakistan Standard Time),Linea-Goerli,default,25,17.98622117899034,0,
117,10/30/2023,18:10:12 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,transferMoney,25,0.9761427463791409,0.00233975,
118,10/30/2023,18:10:16 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,default,25,10.15731323326818,0,
119,10/30/2023,18:13:22 GMT+0500 (Pakistan Standard Time),Celo,createUser,25,0.942866826652242,0.00667618,
120,10/30/2023,18:15:08 GMT+0500 (Pakistan Standard Time),Celo,issueMoney,25,0.6406467944944362,0.00194768,
121,10/30/2023,18:16:28 GMT+0500 (Pakistan Standard Time),Celo,transferMoney,25,2.1997923813952496,0.00233975,
122,10/30/2023,18:16:31 GMT+0500 (Pakistan Standard Time),Celo,default,25,18.183798880214088,0,
123,10/30/2023,18:49:02 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,10,0.8701090694561135,0.0000095374,
124,10/30/2023,18:49:16 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,10,0.5121412715918602,0.00667618,
125,10/30/2023,18:49:56 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,createUser,10,0.14818021866994055,0.00667618,
126,10/30/2023,18:50:17 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,10,0.3209820785444759,0.00194768,
127,10/30/2023,18:50:52 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,10,0.41146086527362863,0.00194768,
128,10/30/2023,18:51:05 GMT+0500 (Pakistan Standard Time),Sepolia,transferMoney,10,0.5297764965804249,0.00233975,
129,10/30/2023,18:51:08 GMT+0500 (Pakistan Standard Time),Sepolia,default,10,7.705515883045321,0,
130,10/30/2023,18:51:55 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,10,0.2844746190764307,0.00233975,
131,10/30/2023,18:51:59 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,default,10,4.642983760174535,0,
132,10/30/2023,18:59:19 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,issueMoney,10,0.4519417272092899,0.0000027824,
133,10/30/2023,19:01:13 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,transferMoney,10,0.3668244806034806,0.0000033425,
134,10/30/2023,19:01:34 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,default,10,7.417326356193509,0.000000000000000NaN,
135,10/30/2023,19:02:59 GMT+0500 (Pakistan Standard Time),Linea-Goerli,createUser,10,0.5344066183420787,0.00667618,
136,10/30/2023,19:03:02 GMT+0500 (Pakistan Standard Time),Celo,createUser,10,0.5147990398383043,0.00667618,
137,10/30/2023,19:03:03 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,createUser,10,0.4296191347221897,0.00667618,
138,10/30/2023,19:03:41 GMT+0500 (Pakistan Standard Time),Celo,issueMoney,10,0.7817157766733549,0.00194768,
139,10/30/2023,19:03:46 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,issueMoney,10,0.616683534014818,0.00194768,
140,10/30/2023,19:04:12 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,10,0.2127954699735697,0.00194768,
141,10/30/2023,19:04:36 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,transferMoney,10,0.4593360672792453,0.00233975,
142,10/30/2023,19:04:39 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,default,10,7.629114888611253,0,
143,10/30/2023,19:04:41 GMT+0500 (Pakistan Standard Time),Celo,transferMoney,10,0.31476202918812796,0.00233975,
144,10/30/2023,19:04:44 GMT+0500 (Pakistan Standard Time),Celo,default,10,4.632191199195182,0,
145,10/30/2023,19:05:06 GMT+0500 (Pakistan Standard Time),Linea-Goerli,transferMoney,10,0.40486539952458817,0.00233975,
146,10/30/2023,19:05:11 GMT+0500 (Pakistan Standard Time),Linea-Goerli,default,10,2.500611221900827,0,
147,11/2/2023,18:23:16 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,1,0.18659342024054618,0.0000095374,
148,11/2/2023,18:23:44 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,issueMoney,1,0.04460592923023517,0.0000027824,
149,11/2/2023,18:23:56 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,transferMoney,1,0.13855135650142286,0.0000033425,
150,11/2/2023,18:23:58 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,default,1,0.9983176590406097,0,
151,11/2/2023,18:30:18 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,createUser,50,5.785296788292277,0.0000095374,
152,11/2/2023,18:35:18 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,issueMoney,50,1.4521981070349357,0.0000027824,
153,11/2/2023,18:39:15 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,transferMoney,50,1.83007740161606,0.0000033425,
154,11/2/2023,18:39:19 GMT+0500 (Pakistan Standard Time),Arbitrum-Goerli,default,50,20.700243832519988,0,
155,11/2/2023,18:43:42 GMT+0500 (Pakistan Standard Time),Linea-Goerli,createUser,50,1.4642085014257882,0.00667618,
156,11/2/2023,18:53:12 GMT+0500 (Pakistan Standard Time),Linea-Goerli,issueMoney,50,1.5593612719230934,0.00194768,
157,11/2/2023,19:07:50 GMT+0500 (Pakistan Standard Time),Linea-Goerli,transferMoney,50,1.268093599731363,0.00233975,
158,11/2/2023,19:07:55 GMT+0500 (Pakistan Standard Time),Linea-Goerli,default,50,17.094148739415143,0,
159,11/2/2023,19:12:15 GMT+0500 (Pakistan Standard Time),Celo,createUser,50,2.1315984510241717,0.00667618,
160,11/2/2023,19:12:26 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,createUser,50,1.4773136896592858,0.00667618,
161,11/2/2023,19:13:03 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,50,0.6299410901896276,0.00667618,
162,11/2/2023,19:15:03 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,50,3.1930948503364474,0.00194768,
163,11/2/2023,19:15:43 GMT+0500 (Pakistan Standard Time),Celo,issueMoney,50,0.7141638442559576,0.00194768,
164,11/2/2023,19:15:47 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,50,1.772354844267195,0.00194768,
165,11/2/2023,19:17:41 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,50,2.396566861986369,0.00233975,
166,11/2/2023,19:17:44 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,default,50,22.54635229036549,0,
167,11/2/2023,19:18:28 GMT+0500 (Pakistan Standard Time),Celo,transferMoney,50,2.4537868769773787,0.00233975,
168,11/2/2023,19:18:33 GMT+0500 (Pakistan Standard Time),Celo,default,50,16.758979151576792,0,
169,11/2/2023,19:18:43 GMT+0500 (Pakistan Standard Time),Sepolia,transferMoney,50,1.4461843367941898,0.00233975,
170,11/2/2023,19:18:47 GMT+0500 (Pakistan Standard Time),Sepolia,default,50,22.73443348479436,0,
171,11/2/2023,19:23:23 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,createUser,50,2.275899287289689,0.00667618,
172,11/2/2023,19:24:06 GMT+0500 (Pakistan Standard Time),Optimism-Goerli,default,50,21.499189422937782,0,
174,11/20/2023,18:43:33 GMT+0500 (Pakistan Standard Time),Celo,getUser,10,9.46880030332225,0,
175,11/20/2023,18:46:54 GMT+0500 (Pakistan Standard Time),Sepolia,createUser,10,0.08948049414709042,0.00667618,
176,11/20/2023,19:05:34 GMT+0500 (Pakistan Standard Time),Celo,createUser,10,0.15580896117289286,0.00667618,
177,11/20/2023,19:14:22 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,10,0.1200300832578811,0.00233975,
178,11/20/2023,19:24:36 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,0.5230492356426766,NaN,
179,11/21/2023,15:43:14 GMT+0500 (Pakistan Standard Time),Sepolia,issueMoney,10,0.1077461973673292,0.00194768,
182,11/21/2023,18:19:51 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,7.952076069252631,NaN,
183,11/21/2023,18:22:11 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,7.772722823765257,0,
184,11/21/2023,18:23:33 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,8.350542974308912,0,
185,11/21/2023,18:31:50 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,7.912620069360735,0,
186,11/21/2023,18:31:51 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,0.8915330550000071,0,
187,11/21/2023,19:28:47 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,8.222274982922777,0,
188,11/21/2023,19:28:48 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,1.2448422899991274,0,
189,11/21/2023,19:41:51 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,7.756762576573843,0,
190,11/21/2023,19:43:37 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,7.3261205025038505,0,
191,11/22/2023,09:17:06 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,10.26904908608606,0,
192,11/22/2023,09:18:26 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,8.33481940384904,0,
193,11/22/2023,09:18:28 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,1.1973145810000132,0,
194,11/22/2023,09:20:39 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,8.223695856254006,0,
195,11/22/2023,09:21:22 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,8.483880600558413,0,
196,11/22/2023,09:23:22 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,transferMoney,10,0.17911920180810492,0.00233975,
197,11/22/2023,09:25:58 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,createUser,10,0.12114677537570644,0.00667618,
198,11/22/2023,09:47:48 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,4.421945671342281,0,
199,11/22/2023,13:39:21 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,,0,0,
200,11/22/2023,13:39:44 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,getUser,10,8.80049282750602,0,
201,1/18/2024,17:08:50 GMT+0500 (Pakistan Standard Time),Celo,issueMoney,10,0.5552863783550501,0.00194768,
202,1/30/2024,17:13:20 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,10,0.3770823311618582,0.00194768,
203,1/30/2024,17:21:34 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,10,0.3170353926992047,0.00194768,
204,1/30/2024,18:00:17 GMT+0500 (Pakistan Standard Time),Polygon-Mumbai,issueMoney,10,0.8728409599130503,0.00194768,
205,2/20/2024,15:42:06 GMT+0000 (Coordinated Universal Time),Linea-Goerli,getUser,10,8.241655540010008,0,
206,2/21/2024,07:20:08 GMT+0000 (Coordinated Universal Time),Sepolia,getUser,50,93.61542781832622,0,
207,5/14/2024,15:21:31 GMT+0000 (Coordinated Universal Time),Sepolia,getUser,10,8.055111894156855,0,
208,5/15/2024,07:23:22 GMT+0000 (Coordinated Universal Time),Alfajores,issueMoney,10,0.6069581280258096,0.00194768,
209,5/15/2024,09:31:52 GMT+0000 (Coordinated Universal Time),Alfajores,getUser,10,7.664719272467608,0,
210,5/22/2024,06:46:46 GMT+0000 (Coordinated Universal Time),Linea-Goerli,createUser,10,2.505983579017396,0.00667618,
